,player_0,player_1,player_2,player_3,player_4,level_0,level_1,level_2,level_3,level_4,level_5,age,duration_ms,# tries,target
8605,0.012884615384615385,0.03173076923076923,0.00016500000000000003,0.008692307692307692,1.9293529411764705,0.0019461538461538462,0.8136013557267051,0.02623076923076923,0.6210526315789474,8.0,1.0,14.0,224973.0,2,6
2902,0.016307692307692308,0.02575274725274725,0.01414835164835165,0.009934065934065936,2.082563025210084,0.0013565934065934064,0.49428848294942734,0.022016483516483516,0.3458646616541353,,0.0,17.0,340990.71428571426,7,3
7685,0.018463369963369954,0.036144688644688644,0.0020447115934065937,0.005819047619047621,1.8948459383753502,0.005233516483516484,0.632907120954957,0.015423076923076927,0.48922305764411034,8.0,1.0,,251529.5238095239,42,1
6864,0.029043269230769234,0.02613942307692308,3.0264423076923075e-07,0.008564423076923077,1.9605496323529412,0.006345673076923079,0.5661743431476558,0.019026442307692307,0.4611842105263158,11.0,1.0,,272469.125,16,2
3507,0.0152742474916388,0.027891304347826086,0.00012195219063545146,0.007732441471571908,1.93406905370844,0.002220066889632108,0.587486164882453,0.010409531772575253,0.5945080091533181,4.0,0.0,17.0,241539.08695652173,46,3
787,0.013307692307692309,0.034812499999999996,0.00011522423076923078,0.012677884615384615,1.887893382352941,0.006060576923076924,0.6512172607156145,0.01375,0.40789473684210525,4.0,0.0,15.0,237103.125,16,1
11896,0.031061538461538467,0.014361538461538462,4.009307692307692e-06,0.00763769230769231,2.189264705882353,,0.5126493159366776,0.030984615384615388,0.2905263157894737,8.0,1.0,24.0,164917.0,5,3
2059,0.017053846153846156,0.015783846153846155,0.011156923076923076,0.004403076923076923,2.230617647058824,0.0014623076923076924,0.4201136201852642,0.018500000000000003,0.15578947368421053,0.0,0.0,,339648.0,5,9
324,0.022884615384615385,0.0014846153846153848,0.00045,0.02784615384615385,2.4300294117647057,0.013961538461538461,0.3917416403742025,0.03119230769230769,0.0,7.0,1.0,28.0,60333.0,2,8
5237,0.023467948717948717,0.03067307692307692,0.0006567756410256412,0.003544230769230768,1.9489019607843137,0.002155769230769231,0.5594385736089488,0.029416666666666667,0.2859649122807018,11.0,1.0,16.0,187626.66666666663,12,8
10275,0.023036713286713285,0.010882867132867133,0.01064066020979021,0.006232867132867133,2.0519639037433155,,0.47015142538764415,0.025267482517482516,0.0,1.0,1.0,29.0,191877.36363636365,22,8
1462,0.02508974358974359,0.03347435897435897,1.2886153846153846e-05,0.011025641025641027,1.885205882352941,0.0042858974358974365,0.4531825745642035,0.01967948717948718,0.4877192982456141,11.0,0.0,,311373.33333333326,3,2
9163,0.012346153846153847,0.016846153846153848,0.016384615384615383,0.0145,2.0780882352941177,0.0015230769230769232,0.5345108683172364,0.020423076923076926,,11.0,0.0,,187027.0,1,9
2623,0.02623076923076923,0.021961538461538463,0.0,0.004461538461538462,2.151147058823529,0.0014115384615384617,0.6204975590489706,0.02526923076923077,0.631578947368421,0.0,1.0,17.0,234467.0,2,5
5850,0.027076923076923085,0.026653846153846153,0.02988461538461538,0.01115576923076923,2.00475,0.003584615384615385,0.6416945665302672,,0.34210526315789475,7.0,1.0,16.0,168240.0,4,9
9568,0.01553846153846154,0.010384615384615384,0.0,0.0050384615384615385,2.046735294117647,0.0016653846153846152,0.7758550217458197,0.015000000000000001,0.5894736842105263,10.0,1.0,,173210.0,2,9
10912,0.02105769230769231,0.021153846153846155,0.008482692307692307,0.0053538461538461535,2.0856176470588235,0.00145,0.7179886379814738,0.02934615384615385,0.22631578947368422,,1.0,20.0,372840.0,4,9
9520,0.016,0.011346153846153846,0.0,0.006,2.1036176470588233,0.0011615384615384617,0.49696660742251186,0.02007692307692308,0.5578947368421052,10.0,1.0,27.0,203760.0,2,5
11747,0.028538461538461537,0.008153846153846154,0.00032038461538461534,0.005538461538461539,2.0405882352941176,0.010192307692307693,0.3154682354886265,0.029038461538461537,0.0,5.0,0.0,,169806.0,2,4
9501,0.012237179487179489,0.030115384615384613,0.0025208782051282055,0.0077141025641025655,2.0156666666666667,0.003131410256410256,0.5302857037884111,,0.32105263157894737,0.0,1.0,16.0,323466.5,12,3
7216,0.007653846153846154,0.006807692307692307,0.0315,0.007307692307692308,2.368558823529412,0.0021769230769230767,0.3796080700642502,0.013269230769230768,0.25263157894736843,7.0,1.0,29.0,146000.0,2,4
3024,0.023384615384615386,0.013153846153846155,0.009346153846153846,0.004192307692307692,2.1813529411764705,0.0012153846153846156,0.36790620134746005,0.006615384615384615,0.6421052631578947,4.0,1.0,,203893.0,2,8
2368,0.02080769230769231,0.013057692307692308,6.730769230769231e-06,0.004759615384615385,2.3286470588235297,0.0017923076923076924,0.635790817615262,0.011903846153846154,0.30526315789473685,11.0,1.0,25.0,113760.0,4,8
5819,0.027557692307692307,0.021346153846153845,0.0,0.003069230769230769,2.020985294117647,0.003144230769230769,0.6728781177810538,0.01598076923076923,0.6526315789473685,8.0,,14.0,193887.0,4,2
7758,0.023339743589743587,0.02975,0.005195128205128205,0.005298717948717949,1.924578431372549,0.002136538461538461,0.638573149691762,0.012528846153846153,0.6368421052631579,6.0,1.0,,228789.66666666663,6,2
2958,0.023028846153846153,0.026355769230769228,1.134221153846154e-05,0.0053644230769230765,2.119852941176471,0.0012855769230769231,0.5531268513798376,0.030038461538461535,0.5026315789473684,,1.0,15.0,206233.25,8,3
4671,0.020615384615384615,0.03215384615384615,0.0,0.008076923076923077,1.9149117647058824,0.01823076923076923,0.8603169791910648,0.015307692307692309,0.5894736842105263,8.0,1.0,15.0,267813.0,1,2
3303,0.01658653846153846,0.006921153846153846,2.7307692307692308e-08,0.0043375,2.2279705882352943,0.003950961538461539,0.5971075993258108,0.015634615384615382,0.16052631578947368,8.0,1.0,27.0,238833.0,4,7
10346,0.021,0.02573076923076923,0.02826923076923077,0.009615384615384616,2.082529411764706,0.003961538461538462,0.34510409060222363,0.012961538461538462,0.7157894736842105,2.0,1.0,21.0,180846.0,2,6
3368,0.01274278846153846,0.002431009615384616,0.03506490384615384,0.004310096153846155,2.451279411764706,0.001584375,0.37494919469282595,0.007913461538461538,0.37894736842105264,7.0,1.0,,279816.625,32,9
8406,0.0245,0.014153846153846154,0.0,0.017615384615384613,2.0843823529411765,0.0012749999999999999,0.5775363616740836,0.02998076923076923,0.2,2.0,1.0,,133000.0,4,5
4529,0.017757142857142857,0.005761692307692309,0.008668523736263735,0.007241208791208794,2.330988235294118,0.003176043956043956,0.4857225523405376,0.015287472527472527,0.06706766917293233,,1.0,,95246.4857142857,35,4
8930,0.029980769230769234,0.019903846153846157,8.826923076923077e-06,0.004228846153846154,1.9923088235294117,0.001873076923076923,0.4539181512149645,0.008796153846153846,0.7105263157894737,2.0,1.0,19.0,161654.5,4,2
3588,0.014384615384615385,0.004846153846153846,0.020423076923076926,0.006423076923076922,2.2279705882352943,0.0016307692307692308,,,0.0,1.0,1.0,29.0,202292.0,2,8
1904,0.01738076923076923,0.015996153846153847,0.018273858153846148,0.03156538461538461,2.284138235294118,0.007710769230769233,0.5203483005194197,0.017096153846153848,0.01368421052631579,5.0,0.0,22.0,315557.4,10,9
8914,0.02556410256410256,0.028705128205128203,0.0,0.01776923076923077,1.957470588235294,0.013487179487179488,0.4160087809941077,0.02764102564102564,0.47017543859649114,10.0,0.0,20.0,221391.0,3,1
528,0.019653846153846154,0.024192307692307694,0.0,0.006230769230769231,1.9927941176470587,0.005807692307692307,0.5966850828729282,0.0017000000000000001,0.7052631578947368,0.0,1.0,20.0,242680.0,2,5
2658,0.028557692307692305,0.01871153846153846,6.096153846153846e-08,0.013730769230769232,2.2092058823529412,0.012211538461538461,0.36574080452643715,0.01784615384615385,0.45263157894736844,0.0,1.0,28.0,40427.0,4,7
10575,0.025461538461538463,0.022730769230769228,1.5692307692307693e-06,0.0018538461538461538,2.0015588235294115,0.0021346153846153845,0.5525688541078244,0.03692307692307692,0.37894736842105264,,1.0,21.0,273533.0,2,9
9876,0.022090909090909088,0.033370629370629366,0.00011835174825174825,0.003888111888111889,1.8760989304812834,0.0023206293706293703,0.541482389789798,0.024604895104895105,0.6,8.0,0.0,14.0,230212.0909090909,11,6
8574,0.02980769230769231,0.03053846153846154,8.653846153846153e-05,0.02007692307692308,1.8610882352941176,0.0010846153846153846,0.5241408449410544,0.030615384615384614,0.3894736842105263,4.0,1.0,15.0,220600.0,2,2
5052,0.02007509157509158,0.0123985347985348,2.79832967032967e-05,0.004720146520146519,2.1419131652661068,0.0012893772893772895,0.5614928739713464,0.01632417582417582,0.5263157894736842,9.0,1.0,21.0,235382.09523809524,21,8
5558,0.011899038461538463,0.012799679487179487,0.0007408226923076923,0.004120833333333334,2.0532291666666667,0.0012685897435897428,0.4773536539253461,0.004785897435897434,0.49736842105263157,10.0,1.0,25.0,261857.625,24,5
11884,0.02647596153846154,0.03238461538461538,0.0035650019230769217,0.006001442307692308,1.942488970588235,0.0016495192307692309,0.4835115250547664,0.01837019230769231,0.6118421052631579,9.0,1.0,15.0,313156.625,16,3
569,0.021134615384615387,0.023826923076923075,0.0,0.009134615384615383,1.944485294117647,0.0016942307692307693,0.6887936696013188,0.023249999999999996,0.5578947368421052,,1.0,21.0,243840.0,4,5
5974,0.020384615384615386,0.02094230769230769,0.008057692307692307,0.006211538461538462,1.9909852941176471,0.009615384615384616,0.7256237858392693,0.02275,0.6052631578947368,5.0,0.0,19.0,243773.0,4,6
6665,0.027322115384615382,0.022384615384615388,6.884711538461536e-06,0.01088846153846154,2.1158676470588236,0.002688461538461538,0.6557960531452218,0.034067307692307695,0.002631578947368421,,1.0,28.0,174700.375,16,4
527,0.00973076923076923,0.0009153846153846154,0.0,0.003923076923076923,2.5033529411764706,,0.286121712293851,0.0016153846153846155,0.0,5.0,1.0,29.0,222240.0,1,4
5902,0.021730769230769227,0.02103846153846154,0.0,0.003923076923076923,2.0332058823529415,0.0014807692307692308,0.4222868243755253,0.015346153846153846,0.4,11.0,1.0,20.0,244933.0,2,3
2254,0.008730769230769231,0.03726923076923077,0.0,0.02553846153846154,1.8857352941176468,0.004269230769230769,0.8530561257996814,0.013615384615384614,0.2631578947368421,2.0,1.0,,204213.0,2,9
7433,0.030000000000000002,0.016355769230769233,1.9849230769230767e-05,0.004381730769230769,2.083389705882353,0.002536538461538461,0.5743594512797197,0.03044230769230769,0.4368421052631579,,1.0,16.0,195886.75,8,9
3400,0.018769230769230767,0.03580769230769231,0.0,0.00923076923076923,1.8461176470588236,0.0015076923076923075,0.4315454457778206,0.01996153846153846,0.4842105263157895,1.0,0.0,14.0,177853.0,2,1
10932,0.022538461538461542,0.02432692307692308,0.0,0.002592307692307692,1.9773382352941178,0.0012250000000000002,0.7050467753268762,0.03398076923076923,0.4263157894736842,6.0,,,149560.0,4,4
9866,0.02103846153846154,0.03180769230769231,0.0,0.01661538461538462,1.9829999999999999,0.003434615384615385,0.4523865290732653,0.03157692307692307,0.2736842105263158,1.0,1.0,18.0,306640.0,2,1
8988,0.026134615384615385,0.024596153846153844,0.0,0.011173076923076923,1.903044117647059,0.0012596153846153846,0.5222280394777329,0.029499999999999995,0.22105263157894736,10.0,1.0,18.0,148247.0,4,4
7415,0.020653846153846155,0.034346153846153846,0.0008115384615384615,0.002446153846153846,1.925264705882353,0.003434615384615385,0.8440225403342473,0.019192307692307693,0.631578947368421,0.0,1.0,14.0,227213.0,1,3
876,0.009221153846153846,0.007715865384615387,0.020146634615384615,0.010168269230769232,2.3173125,0.001670192307692307,0.4489133979048695,0.0027033653846153857,0.11973684210526316,2.0,0.0,28.0,551184.75,8,4
5332,0.01755677655677656,0.029727106227106233,0.025845787545787542,0.004457326007326006,1.9601764705882354,0.0023641025641025644,0.5997627609481951,0.01728296703296703,0.4195488721804511,4.0,1.0,15.0,270788.0,42,3
3590,0.021153846153846155,0.011115384615384614,5.692307692307694e-07,0.034346153846153846,2.188558823529412,0.0013769230769230768,0.49179078087470096,,0.3368421052631579,4.0,1.0,27.0,449400.0,2,8
5336,0.025102564102564104,0.02423076923076923,0.0005288384615384615,0.006525641025641025,1.9858725490196079,0.0015820512820512818,0.5562689347839732,0.02391025641025641,,11.0,0.0,19.0,281698.0,3,9
989,0.022088757396449703,0.013189349112426033,2.7062721893491127e-06,0.005821893491124262,2.2364095022624433,0.0013792899408284025,0.5018124754694929,0.031198224852071015,0.27206477732793527,0.0,1.0,,156547.76923076922,26,9
2199,0.004423076923076924,0.0007576923076923076,0.0356923076923077,0.007500000000000001,2.5077352941176474,0.0014423076923076922,0.3602825349150145,0.0025038461538461542,0.6631578947368421,4.0,0.0,29.0,168857.0,2,4
2342,0.024826923076923076,0.023192307692307693,0.0,0.010711538461538463,1.9952205882352942,,0.5660939731702053,0.03528846153846154,0.531578947368421,7.0,1.0,18.0,179526.5,4,9
10800,0.01796923076923077,0.0037515384615384615,7.926769230769231e-06,0.004192307692307692,2.3272999999999997,0.0014446153846153847,0.48414966267572335,0.014835384615384615,,1.0,1.0,28.0,143746.6,10,9
7913,0.013769230769230768,0.021,0.002253846153846154,0.004269230769230769,2.0272647058823527,0.0011384615384615385,0.4890582016413846,0.010153846153846154,0.6736842105263158,0.0,0.0,26.0,252960.0,2,9
5712,0.026567307692307692,0.01989903846153846,0.004712350961538461,0.004962019230769231,2.0183970588235294,0.008053365384615388,0.45204438259783325,0.016903846153846155,0.6723684210526316,,0.0,,268243.375,8,9
4985,0.02153846153846154,0.021987179487179487,3.421153846153846e-05,0.007051282051282049,2.009735294117647,0.002173076923076923,0.4843799035254098,,0.22105263157894736,8.0,1.0,25.0,191542.33333333328,3,9
8659,0.019692307692307693,0.009538461538461539,1.1384615384615387e-06,0.004384615384615384,2.069382352941177,0.0010576923076923077,0.5037682037998925,0.006076923076923077,0.5684210526315789,2.0,1.0,26.0,211240.0,2,8
8590,0.025576923076923077,0.022269230769230767,1.4615384615384617e-05,0.0021653846153846155,2.078794117647059,0.001826923076923077,0.5478936177052764,,0.29473684210526313,,0.0,16.0,265093.0,2,9
9751,0.03284615384615385,0.025820512820512818,4.58974358974359e-06,0.004128205128205128,1.9107352941176472,0.0018115384615384617,0.543426577815743,0.028897435897435896,0.7578947368421053,8.0,1.0,14.0,192063.0,3,5
11019,0.014384615384615388,0.004439743589743589,7.137435897435896e-06,0.0038551282051282054,2.236029411764706,,0.659212925329402,0.009897435897435898,0.2491228070175439,3.0,1.0,27.0,199898.0,6,9
10521,0.019487179487179485,0.032705128205128206,1.2641025641025642e-07,0.0096525641025641,1.9056274509803923,0.002758974358974359,0.661425013280182,0.021115384615384612,0.47719298245614045,9.0,,14.0,216366.0,6,1
6903,0.0218021978021978,0.027857142857142858,7.472527472527472e-09,0.009423076923076923,1.9150420168067228,0.0017901098901098912,0.5209818127661642,0.020604395604395604,0.6466165413533835,7.0,1.0,,198119.0,14,5
1026,0.01846153846153846,0.005423076923076923,0.00018538461538461542,0.0023230769230769234,2.1016176470588235,0.0021000000000000003,0.5489545014076228,0.005961538461538462,0.4842105263157895,9.0,0.0,29.0,169347.0,2,3
5466,0.013946153846153846,0.025484615384615387,0.00815113846153846,0.009762307692307693,2.1109529411764707,0.0016715384615384617,0.6672894191776543,0.013215384615384617,0.3431578947368421,2.0,1.0,18.0,182589.2,10,1
1930,0.008102564102564104,0.0346025641025641,0.02861538461538462,0.007677564102564102,1.9940539215686273,0.0023448717948717952,0.6965428662842587,0.009673076923076923,0.3701754385964912,11.0,,,251451.0,12,3
5694,0.026153846153846156,0.012346153846153847,1.7961538461538463e-07,0.004807692307692308,2.086588235294118,0.0014461538461538461,0.5089807709088237,0.016,0.7789473684210526,5.0,1.0,26.0,215986.0,2,6
4237,0.013769230769230768,0.011000000000000001,0.03573076923076923,0.0050384615384615385,2.040764705882353,0.0010923076923076923,0.4685431908258819,0.02053846153846154,0.031578947368421054,4.0,1.0,,85060.0,1,4
3787,0.02490384615384615,0.023333333333333334,0.0013018526282051284,0.006683974358974359,1.9954117647058822,,0.5549784225746254,0.02366666666666667,0.556140350877193,0.0,1.0,,266124.33333333326,12,4
5307,0.023,0.032179487179487175,0.0,0.005743589743589743,1.912656862745098,,0.49009459163631747,0.026256410256410255,0.5789473684210527,6.0,1.0,14.0,254844.33333333328,3,2
11726,0.0288125,0.016908653846153844,0.00047901028846153844,0.0036668269230769233,2.07575,0.0043341346153846156,0.4240802230152061,0.027120192307692307,0.4105263157894737,0.0,1.0,16.0,210027.125,8,9
1269,0.018947252747252747,0.005823516483516483,0.024198153846153852,0.006963516483516483,2.240109243697479,0.0025575824175824166,0.4293457358970372,0.009183076923076927,0.14616541353383458,7.0,1.0,28.0,250953.9142857143,35,9
409,0.018918269230769235,0.012980769230769233,0.0008953070192307692,0.004772596153846154,2.112863970588235,0.0012802884615384614,0.7031712844959425,0.018427884615384617,0.44605263157894737,3.0,1.0,25.0,218415.0,16,8
2524,0.014021367521367522,0.03178632478632479,0.011104487179487178,0.006264102564102565,1.989839869281046,,0.5712044831649137,0.013597435897435896,0.4421052631578947,6.0,0.0,,285696.33333333326,18,2
11626,0.016076923076923075,0.020346153846153847,0.034423076923076924,0.005692307692307693,2.1374705882352942,0.0020192307692307693,0.5880877915707968,0.0020923076923076924,0.6,2.0,1.0,,172107.0,2,7
8273,0.02682692307692308,0.025141025641025643,6.987179487179487e-08,0.005077564102564103,1.9844313725490195,0.002378205128205129,0.5370811767389385,0.024320512820512827,0.6035087719298247,7.0,1.0,20.0,218350.83333333328,12,9
1391,0.02696153846153846,0.026538461538461535,0.0,0.006653846153846153,2.0667647058823526,0.001530769230769231,0.5611615528398157,0.03707692307692308,0.42105263157894735,11.0,1.0,14.0,205867.0,2,5
7158,0.02981842576028622,0.025737924865831843,6.222528622540252e-05,0.008381932021466908,1.9596511627906974,0.007374508050089444,0.4994280114096532,0.02753398926654741,0.5260709914320684,6.0,0.0,15.0,267995.4418604651,43,9
2195,0.019149572649572646,0.01591025641025641,1.774615384615385e-05,0.006666666666666667,2.0371143790849673,0.0012059829059829056,0.6029054639848099,0.012333333333333333,0.5345029239766081,9.0,1.0,,273711.22222222225,18,8
1969,0.02861538461538462,0.023153846153846153,2.4307692307692307e-07,0.004269230769230769,2.024029411764706,0.0028230769230769234,0.3857070032102065,0.023307692307692307,0.4421052631578947,10.0,1.0,14.0,247480.0,1,2
9787,0.019000000000000003,0.02605128205128205,0.0010076923076923077,0.01298717948717949,1.93921568627451,0.001426923076923077,0.6075250792601063,0.02662820512820513,0.2631578947368421,8.0,1.0,,155829.0,3,3
5708,0.02176923076923077,0.029576923076923077,0.0,0.004153846153846154,1.8924117647058822,0.003353846153846154,0.7809022563297097,0.014807692307692308,0.7789473684210526,7.0,1.0,14.0,191100.0,1,9
2805,0.01025,0.037807692307692306,0.010072019230769232,0.004575961538461538,1.943551470588235,0.006413461538461539,0.765680182600589,0.004971153846153848,0.4026315789473684,11.0,1.0,14.0,195506.5,8,3
11033,0.02330769230769231,0.031076923076923075,5.979666666666668e-05,0.005052564102564102,1.9900098039215688,0.0015743589743589745,0.582881347888719,0.03411538461538462,0.25263157894736843,,1.0,16.0,144435.66666666663,6,3
4109,0.032346153846153844,0.034692307692307696,5.884615384615385e-06,0.0020769230769230773,1.9151176470588236,0.0011846153846153847,0.45027394680885263,0.036230769230769226,0.5894736842105263,7.0,1.0,,182973.0,2,3
7413,0.024666666666666667,0.026429487179487177,0.0010533455128205126,0.004586538461538461,2.023191176470588,0.0027275641025641026,,,0.4649122807017543,11.0,1.0,17.0,275024.5,12,3
264,0.0335,0.03346153846153846,7.615384615384616e-08,0.004192307692307692,1.9057941176470587,0.00776923076923077,0.6895606288147038,0.03192307692307692,0.6526315789473685,9.0,1.0,,183066.0,1,2
8540,0.02675961538461539,0.0059134615384615384,0.0,0.0075769230769230774,2.2227279411764704,0.008486538461538462,0.47619556082170267,0.017346153846153848,0.0,0.0,1.0,29.0,174114.0,4,3
7602,0.010192307692307693,0.03558791208791208,0.006987362637362635,0.009500000000000001,1.988483193277311,0.002947252747252747,0.505618353484875,0.010790109890109888,0.3744360902255639,4.0,1.0,14.0,281054.71428571426,14,3
2998,0.029115384615384616,0.024346153846153847,0.0,0.012423076923076922,2.107558823529412,0.002642307692307692,0.49345329126539084,0.02707692307692308,0.4631578947368421,0.0,1.0,14.0,279243.0,1,9
11085,0.03473076923076923,0.025576923076923077,3.273076923076923e-07,0.0035576923076923077,2.094705882352941,0.0030461538461538464,0.5596643749741668,0.020153846153846154,0.45263157894736844,7.0,1.0,15.0,167000.0,2,8
11499,0.0225,0.027884615384615383,0.0014538461538461539,0.015346153846153846,1.9643529411764704,0.0038461538461538464,0.6710204231594128,0.027461538461538464,0.4105263157894737,1.0,1.0,14.0,159451.0,2,3
11263,0.01273846153846154,0.029676923076923076,0.01693076923076923,0.01149769230769231,1.9549764705882353,0.002622307692307692,0.5619285120532003,0.024869230769230772,0.23578947368421052,9.0,1.0,16.0,151754.6,10,3
3219,0.024665209790209777,0.019043706293706292,5.9383286713286715e-05,0.004535839160839162,2.0969217914438505,0.0013175699300699295,0.5272188063242195,0.02499737762237763,0.36818181818181817,7.0,1.0,17.0,212212.93181818182,44,3
4326,0.029641025641025644,0.019846153846153847,4.0025769230769235e-05,0.011737179487179486,1.9745196078431373,0.009256410256410257,0.4127495870514015,0.027358974358974365,0.5017543859649122,11.0,0.0,17.0,271329.66666666674,3,9
10073,0.012260683760683759,0.012429914529914531,1.4557692307692307e-06,0.0039123931623931615,2.0693921568627447,0.0012824786324786323,0.5036273649822648,0.007640170940170942,0.5719298245614036,9.0,1.0,,311807.7777777777,18,6
10068,0.015564102564102565,0.033461538461538466,0.0,0.005351282051282052,1.8670686274509805,0.003848717948717949,0.5137447970007455,0.018820512820512822,0.5473684210526316,5.0,0.0,,195013.0,6,3
1659,0.018615384615384614,0.0011192307692307693,0.01823076923076923,0.004423076923076924,2.4518529411764707,,0.45206504916346335,0.014576923076923078,0.49473684210526314,10.0,1.0,29.0,389893.0,2,9
5113,0.013129807692307692,0.013744230769230769,0.013114519230769232,0.017673076923076927,2.0931875,0.005116826923076924,0.434528894155036,0.011092307692307691,0.0,6.0,1.0,29.0,171727.0,8,7
10756,0.019030769230769233,0.034392307692307694,0.0015221866153846157,0.006872307692307692,1.9156705882352942,0.002927692307692308,0.5340552853593457,0.030061538461538456,0.4,11.0,1.0,,167314.6,10,8
8459,0.024923076923076923,0.024692307692307694,3.020192307692308e-06,0.0031423076923076925,2.0160588235294115,0.0011557692307692308,0.589128008707513,0.02671153846153846,0.3473684210526316,6.0,1.0,16.0,232320.0,4,3
9962,0.024412087912087915,0.022538461538461542,0.0022481318681318685,0.003972527472527473,2.086949579831933,0.0031681318681318687,0.49268436380766045,0.019895604395604394,0.43308270676691735,6.0,1.0,17.0,234880.1428571429,14,3
2788,0.012807692307692308,0.01411538461538462,4.576923076923077e-07,0.010076923076923077,2.0605882352941176,0.0011192307692307693,0.3581561749401818,,0.6105263157894737,2.0,1.0,,216287.0,2,5
7093,0.027807692307692308,0.02944871794871795,1.942051282051282e-06,0.005892307692307692,1.908264705882353,0.006471794871794872,,0.025666666666666664,0.43157894736842106,,1.0,21.0,213062.33333333328,3,7
2237,0.01846153846153846,0.013115384615384616,8.653846153846153e-05,0.003596153846153846,2.0989117647058824,0.0012846153846153845,0.5497673863224076,0.013076923076923078,0.2631578947368421,0.0,1.0,16.0,160973.0,2,3
5313,0.019384615384615386,0.010346153846153847,0.0,0.012115384615384615,2.2296176470588236,0.004115384615384615,0.298154246060723,0.03142307692307693,0.2736842105263158,0.0,,21.0,128653.0,2,8
2552,0.016403846153846154,0.03586538461538462,0.009747307692307694,0.003292307692307692,1.8985147058823528,0.002546153846153846,0.4612547820136583,0.02278846153846154,0.4631578947368421,7.0,1.0,14.0,235473.5,4,2
2374,0.02726923076923077,0.03646153846153846,0.0,0.00823076923076923,1.8643529411764705,0.0038153846153846155,0.5880831990006569,0.026115384615384617,0.45263157894736844,11.0,0.0,15.0,196812.0,1,2
8852,0.02919230769230769,0.01553846153846154,5.038461538461538e-05,0.0032346153846153844,2.1118235294117644,0.0018884615384615383,0.3581469897999017,0.022346153846153845,0.6526315789473685,10.0,0.0,21.0,201334.0,2,9
725,0.015173076923076925,0.03304807692307692,9.924038461538462e-07,0.005631730769230769,1.9052279411764705,,0.6501357104476377,0.014432692307692306,0.46578947368421053,2.0,1.0,,205443.5,8,1
7839,0.027038461538461536,0.030999999999999996,0.0,0.005153846153846154,1.9533823529411767,0.005884615384615385,,0.010730769230769231,0.5578947368421052,2.0,1.0,,214757.0,2,2
1418,0.018147435897435896,0.025634615384615388,0.007409077564102564,0.004721153846153848,2.123578431372549,0.002337179487179487,0.43380881742849764,,0.3456140350877193,,0.0,,395060.0,12,9
5011,0.017130769230769234,0.009553846153846154,0.014936153846153847,0.004392307692307692,2.2291,0.0013615384615384616,0.6121638812728767,0.01479153846153846,0.49894736842105264,,1.0,,398845.4,5,9
7095,0.01730769230769231,0.007269230769230769,3.242307692307692e-05,0.004,2.1006764705882355,0.0019961538461538463,0.3074496080241385,0.008730769230769231,0.6421052631578947,8.0,1.0,28.0,195758.0,2,6
2397,0.021846153846153845,0.02053846153846154,6.076923076923077e-05,0.004192307692307692,1.9870588235294118,0.004,0.5272362372154329,0.03292307692307692,0.5157894736842106,,1.0,,183467.0,2,3
8486,0.019793956043956045,0.023170329670329674,8.015659340659339e-07,0.00873379120879121,2.0262142857142855,0.0011961538461538464,0.5783679449101529,0.02185989010989011,0.30601503759398496,4.0,0.0,17.0,236080.0,28,6
3782,0.025259615384615387,0.016961538461538462,8.152596153846153e-06,0.003968269230769231,2.0843529411764705,0.007410576923076923,0.6021777967604011,0.023519230769230768,0.6236842105263158,,1.0,22.0,241081.0,4,9
4773,0.030968864468864474,0.019754578754578752,0.00015121721611721607,0.005479120879120877,2.042422969187675,0.00583150183150183,0.3857352147124953,0.02088278388278388,0.47368421052631576,6.0,0.0,,284280.14285714284,21,9
1036,0.022490384615384613,0.02980769230769231,0.023595384615384615,0.006771153846153847,1.9736764705882355,0.0015144230769230766,,0.023413461538461536,0.6131578947368421,2.0,,,175187.25,8,6
6915,0.018205128205128204,0.028406311637080857,0.0030745889940828417,0.015788362919132153,2.0236478129713427,0.01202741617357002,0.48491005098106127,0.023559171597633134,0.5211875843454791,1.0,1.0,18.0,124809.30769230767,39,2
4855,0.018576923076923078,0.027615384615384615,0.0,0.004615384615384615,1.9436176470588236,0.0036153846153846154,0.7394956439472222,0.021653846153846152,0.4631578947368421,0.0,1.0,19.0,194120.0,1,7
498,0.02680769230769231,0.02869230769230769,9.984615384615384e-07,0.006473076923076923,2.058705882352941,0.0019858974358974357,0.5753357551486539,0.02421794871794872,0.5508771929824562,8.0,1.0,16.0,273882.0,6,5
8471,0.019192307692307693,0.006961538461538462,4.730769230769231e-05,0.004076923076923077,2.2164411764705885,0.00165,0.5141657825969147,0.002873076923076923,0.7473684210526316,9.0,0.0,25.0,214533.0,2,6
6848,0.036230769230769226,0.024576923076923076,5.884615384615384e-07,0.004346153846153846,2.0441176470588234,0.009692307692307693,0.4655396499543039,0.02157692307692308,0.47368421052631576,11.0,1.0,15.0,303267.0,2,1
11067,0.023771634615384618,0.01920192307692308,0.004166528605769233,0.006753846153846156,2.136308823529412,0.001360576923076923,0.523563329245946,0.028956730769230762,0.3105263157894737,7.0,1.0,,219833.4375,32,8
7148,0.010282051282051284,0.006123931623931623,0.012976259829059828,0.0038196581196581194,2.2824640522875823,0.0015820512820512822,0.44334324818198,0.006431623931623932,0.3801169590643275,1.0,1.0,29.0,175410.44444444447,9,7
4621,0.008940828402366863,0.005999408284023669,0.005042825443786981,0.019455621301775146,2.4484004524886878,0.0024591715976331374,0.4424400819738442,0.005423076923076923,0.0,,0.0,29.0,220451.3076923077,13,4
